语料ID,文本,产品名称,年份,产品ID,情感得分,出现频次,产品热度总分,产品热度,产品类型判断文本,产品类型
餐饮评论-4702,吃 完才 拍照 那种 服务态度 元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3702,0.05,200,600.1,0.00024271900498246734,餐饮评论-4702 吃 完才 拍照 那种 服务态度 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5311,好吃 吃 多次 性价比 高现 烤羊肉 乌苏 套餐 建议 使用,草原郎烤羊,2021,ID4311,0.05,200,600.1,0.00024271900498246734,餐饮评论-5311 好吃 吃 多次 性价比 高现 烤羊肉 乌苏 套餐 建议 使用,特色餐饮
餐饮评论-5495,老板 相当 热情 送 菊花茶 赞现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4495,0.05,200,600.1,0.00024271900498246734,餐饮评论-5495 老板 相当 热情 送 菊花茶 赞现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-5332,肉感 鲜嫩 多汁 味道 值得 一试现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4332,0.05,200,600.1,0.00024271900498246734,餐饮评论-5332 肉感 鲜嫩 多汁 味道 值得 一试现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-7567,就餐 整体 感觉 很赞 比较满意 方面 口味 超值 人餐 包间 免费,椒王火锅（电白店）,2021,ID6567,0.05,200,600.1,0.00024271900498246734,餐饮评论-7567 就餐 整体 感觉 很赞 比较满意 方面 口味 超值 人餐 包间 免费,特色餐饮
餐饮评论-6892,吃 两次 味道 不错 下次 还来 温馨 烤鱼 宵夜 套餐 建议 使用,友情有意音乐餐厅,2021,ID5892,0.05,200,600.1,0.00024271900498246734,餐饮评论-6892 吃 两次 味道 不错 下次 还来 温馨 烤鱼 宵夜 套餐 建议 使用,特色餐饮
餐饮评论-5344,好吃 滴 小姐姐 调 冰水 好喝 元 代金券 张 仅限 使用 张,椒王火锅（电白店）,2021,ID4344,0.05,200,600.1,0.00024271900498246734,餐饮评论-5344 好吃 滴 小姐姐 调 冰水 好喝 元 代金券 张 仅限 使用 张,特色餐饮
餐饮评论-2920,老板 好好 奶茶 好喝 瓶子 好看 杰伦 同款 奶茶 选,Hello炸鸡（方兴店）,2020,ID1920,0.05,200,600.1,0.00024271900498246734,餐饮评论-2920 老板 好好 奶茶 好喝 瓶子 好看 杰伦 同款 奶茶 选,特色餐饮
餐饮评论-6813,环境 菜品 不错 整体 价格 优惠 服务态度 精品 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID5813,0.05,200,600.1,0.00024271900498246734,餐饮评论-6813 环境 菜品 不错 整体 价格 优惠 服务态度 精品 浪漫 双人 餐份,特色餐饮
餐饮评论-4783,价廉物美 味道 非常 棒 老板 非常 热情 赠送 应聘 人现 烤羊肉 套餐,草原郎烤羊,2021,ID3783,0.05,200,600.1,0.00024271900498246734,餐饮评论-4783 价廉物美 味道 非常 棒 老板 非常 热情 赠送 应聘 人现 烤羊肉 套餐,特色餐饮
餐饮评论-4379,东非 服务 火锅 好吃 服务 好元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3379,0.05,200,600.1,0.00024271900498246734,餐饮评论-4379 东非 服务 火锅 好吃 服务 好元 代金券 张可 叠加 张,特色餐饮
餐饮评论-3952,环境优美 上菜 速度快 总体 吃 愉快 元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID2952,0.05,200,600.1,0.00024271900498246734,餐饮评论-3952 环境优美 上菜 速度快 总体 吃 愉快 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-6391,个人 觉得 这家 店 真的 不错 已经 很多遍 小孩子 喜欢 美团 购买 非常 便宜 味道 好吃 套餐 小孩子 一个 吃 非常 棒 非常 饱 一个 烤鱼 烤鱼 六十多块 钱 两个 吃 非常 不错 觉得 这家 饭 米饭 特别 贵 三块 钱 一小 碗 缤纷 套餐 建议 单人 使用,友情有意音乐餐厅,2021,ID5391,0.05,200,600.1,0.00024271900498246734,餐饮评论-6391 个人 觉得 这家 店 真的 不错 已经 很多遍 小孩子 喜欢 美团 购买 非常 便宜 味道 好吃 套餐 小孩子 一个 吃 非常 棒 非常 饱 一个 烤鱼 烤鱼 六十多块 钱 两个 吃 非常 不错 觉得 这家 饭 米饭 特别 贵 三块 钱 一小 碗 缤纷 套餐 建议 单人 使用,特色餐饮
餐饮评论-4295,小猪 姐姐 服务 好吃 汤 好喝 老客户 元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID3295,0.05,200,600.1,0.00024271900498246734,餐饮评论-4295 小猪 姐姐 服务 好吃 汤 好喝 老客户 元 代金券 张可 叠加,特色餐饮
餐饮评论-7161,知道 多少次 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID6161,0.05,200,600.1,0.00024271900498246734,餐饮评论-7161 知道 多少次 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5781,羊肉 真的 好吃 美团 优惠 划算 现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4781,0.05,200,600.1,0.00024271900498246734,餐饮评论-5781 羊肉 真的 好吃 美团 优惠 划算 现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-6863,很差 不会 菜品 少 牛排 不好吃 贵族 自助 牛排 套餐 建议 单人 使用,贵族自助牛排餐厅（华侨城店）,2021,ID5863,0.05,200,600.1,0.00024271900498246734,餐饮评论-6863 很差 不会 菜品 少 牛排 不好吃 贵族 自助 牛排 套餐 建议 单人 使用,特色餐饮
餐饮评论-6024,霆 霆 服务 火锅 味道 很棒 元 代金券 张 仅限 使用 张,椒王火锅（电白店）,2021,ID5024,0.05,200,600.1,0.00024271900498246734,餐饮评论-6024 霆 霆 服务 火锅 味道 很棒 元 代金券 张 仅限 使用 张,特色餐饮
餐饮评论-3531,炸酱面 永远 神 每次 放假 回家 必吃 想念 炸酱面 份 提供 免费,Hello炸鸡（方兴店）,2020,ID2531,0.05,200,600.1,0.00024271900498246734,餐饮评论-3531 炸酱面 永远 神 每次 放假 回家 必吃 想念 炸酱面 份 提供 免费,特色餐饮
餐饮评论-4653,羊 吃 后面 加 很多 类型 东西 吃 新鲜 食材 羊肉 当天 宰 吃 起来 舒服 星 好评 元 代金券 张,草原郎烤羊,2021,ID3653,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-4653 羊 吃 后面 加 很多 类型 东西 吃 新鲜 食材 羊肉 当天 宰 吃 起来 舒服 星 好评 元 代金券 张,特色餐饮
餐饮评论-6111,服务态度 超级 汤底 味道 不错 服务员 犬夜叉 一个 大大的 好评 门迎 哥哥 武则天 一个 好评 态度 超好 哒 椒 家 佳品 肥牛 份 包间 免费,椒王火锅（电白店）,2021,ID5111,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-6111 服务态度 超级 汤底 味道 不错 服务员 犬夜叉 一个 大大的 好评 门迎 哥哥 武则天 一个 好评 态度 超好 哒 椒 家 佳品 肥牛 份 包间 免费,特色餐饮
餐饮评论-6311,味道 不错 环境 服务员 服务 基本上 每种 海鲜 吃 一次 服务员 会 不想 继续 有意无意 阻挠 贵族 自助 牛排 套餐 建议 单人 使用,贵族自助牛排餐厅（华侨城店）,2021,ID5311,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-6311 味道 不错 环境 服务员 服务 基本上 每种 海鲜 吃 一次 服务员 会 不想 继续 有意无意 阻挠 贵族 自助 牛排 套餐 建议 单人 使用,特色餐饮
餐饮评论-4188,环境 不错 来得 比较 早人 比较 少 做 一个 靠窗 位置 挺不错 食品 不错 几次 吃 牛排 嫩 意粉 好吃 咖啡 不错 总得来说 性价比 高 套餐 抵食 喜欢 喜欢 下次 还会 吃 会 介绍 朋友 精品 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID3188,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-4188 环境 不错 来得 比较 早人 比较 少 做 一个 靠窗 位置 挺不错 食品 不错 几次 吃 牛排 嫩 意粉 好吃 咖啡 不错 总得来说 性价比 高 套餐 抵食 喜欢 喜欢 下次 还会 吃 会 介绍 朋友 精品 浪漫 双人 餐份,特色餐饮
餐饮评论-5815,虾 滑 肥牛 大刀 腰片 高钙大骨 鸳鸯锅 酥 肉 红糖 糍粑 毛肚 冰粉 毛肚 虾 滑 酥 肉 必点 味道好 价格 实惠 老 顾客 服务 卫生 整洁 免费 水果 价位 接受 不错 环境 环境 干净 性价比 性价比 高元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID4815,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-5815 虾 滑 肥牛 大刀 腰片 高钙大骨 鸳鸯锅 酥 肉 红糖 糍粑 毛肚 冰粉 毛肚 虾 滑 酥 肉 必点 味道好 价格 实惠 老 顾客 服务 卫生 整洁 免费 水果 价位 接受 不错 环境 环境 干净 性价比 性价比 高元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2977,位置 好找 店 不大 舒服 感觉 炸鸡 点 蜂蜜 芥末 蒜 香 奶酪 口味 个人 比较 喜欢 蜂蜜 芥末 甜香 甜香 好好 吃喝 点 老周 同款 奶茶 味道 最后 老板娘 超 喔 感觉 茂名 版 袁咏琳 韩式 炸鸡 选 提供 免费,Hello炸鸡（方兴店）,2020,ID1977,0.04878048780487805,200,600.0975609756098,0.0002427180184842618,餐饮评论-2977 位置 好找 店 不大 舒服 感觉 炸鸡 点 蜂蜜 芥末 蒜 香 奶酪 口味 个人 比较 喜欢 蜂蜜 芥末 甜香 甜香 好好 吃喝 点 老周 同款 奶茶 味道 最后 老板娘 超 喔 感觉 茂名 版 袁咏琳 韩式 炸鸡 选 提供 免费,特色餐饮
餐饮评论-3722,环境 不错 价格 非常 实惠 平时 在家 不想 做 这家 吃 推荐 饭 特别 好吃 牛扒 更加 不用说 价格 实惠 性价比 高 吹 平时 朋友 聚餐 活动 档次 超值 滑饭 饮品 套餐 建议 单人 使用,友情有意音乐餐厅,2021,ID2722,0.04819277108433735,200,600.0963855421687,0.00024271754306343988,餐饮评论-3722 环境 不错 价格 非常 实惠 平时 在家 不想 做 这家 吃 推荐 饭 特别 好吃 牛扒 更加 不用说 价格 实惠 性价比 高 吹 平时 朋友 聚餐 活动 档次 超值 滑饭 饮品 套餐 建议 单人 使用,特色餐饮
餐饮评论-4449,牛扒 味道 肯定 不错 价格 有点 小贵元 代金券 张可 叠加,法兰度航空主题餐厅（东汇城店）,2021,ID3449,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-4449 牛扒 味道 肯定 不错 价格 有点 小贵元 代金券 张可 叠加,特色餐饮
餐饮评论-5603,性价比 高 看起来 非常 食欲 值得 过来 一试现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4603,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-5603 性价比 高 看起来 非常 食欲 值得 过来 一试现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-6514,满意 服务员 小姐姐 新 菜会 提醒 菜式 真的 挺少 味道 挺 欠缺 好吃 小吃 香芋 味 奶香 很浓 香肠 真的 有肉 那种 一小 罐 一小 罐 布丁 贵族 自助 牛排 套餐 建议 单人 使用,贵族自助牛排餐厅（华侨城店）,2021,ID5514,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-6514 满意 服务员 小姐姐 新 菜会 提醒 菜式 真的 挺少 味道 挺 欠缺 好吃 小吃 香芋 味 奶香 很浓 香肠 真的 有肉 那种 一小 罐 一小 罐 布丁 贵族 自助 牛排 套餐 建议 单人 使用,特色餐饮
餐饮评论-4229,口味 味道 不错 值得 吃 元 代金券 张可 叠加 张,十七门重庆老火锅（电白万达店）,2021,ID3229,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-4229 口味 味道 不错 值得 吃 元 代金券 张可 叠加 张,特色餐饮
餐饮评论-5569,羊肉串 非常 正宗 新鲜 现烤 鲜 嫰 多汁 强烈推荐 现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4569,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-5569 羊肉串 非常 正宗 新鲜 现烤 鲜 嫰 多汁 强烈推荐 现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-5333,非常 好吃 水东 吃火锅 第一个 想到 椒 王元 代金券 张可 叠加,椒王火锅（电白店）,2021,ID4333,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-5333 非常 好吃 水东 吃火锅 第一个 想到 椒 王元 代金券 张可 叠加,特色餐饮
餐饮评论-4394,真心 不错 好吃 东非 哥哥 服务 好元 代金券 张可 叠加 张,椒王火锅（电白店）,2021,ID3394,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-4394 真心 不错 好吃 东非 哥哥 服务 好元 代金券 张可 叠加 张,特色餐饮
餐饮评论-2899,店面 装修 风格 炸鸡 味道 不错 现做现 吃 韩式 炸鸡 选 提供 免费,Hello炸鸡（方兴店）,2020,ID1899,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-2899 店面 装修 风格 炸鸡 味道 不错 现做现 吃 韩式 炸鸡 选 提供 免费,特色餐饮
餐饮评论-7824,味道 不错 牛排 味道 下次 精品 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID6824,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-7824 味道 不错 牛排 味道 下次 精品 浪漫 双人 餐份,特色餐饮
餐饮评论-4990,第一次 吃 价钱 实惠 食物 好吃 平靓 正快 尝尝 人现 烤羊肉 套餐,草原郎烤羊,2021,ID3990,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-4990 第一次 吃 价钱 实惠 食物 好吃 平靓 正快 尝尝 人现 烤羊肉 套餐,特色餐饮
餐饮评论-3494,老板娘 靓女 风趣 炸个 鸡 食过 韩式 炸鸡 选 提供 免费,Hello炸鸡（方兴店）,2020,ID2494,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-3494 老板娘 靓女 风趣 炸个 鸡 食过 韩式 炸鸡 选 提供 免费,特色餐饮
餐饮评论-6984,食品 干净 吃 完 吐 无语 贵族 自助 牛排 套餐 建议 单人 使用,贵族自助牛排餐厅（华侨城店）,2021,ID5984,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-6984 食品 干净 吃 完 吐 无语 贵族 自助 牛排 套餐 建议 单人 使用,特色餐饮
餐饮评论-5310,好吃 性价比 高 老板 送 瓶 饮料 现 烤羊肉 套餐 建议 使用,草原郎烤羊,2021,ID4310,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-5310 好吃 性价比 高 老板 送 瓶 饮料 现 烤羊肉 套餐 建议 使用,特色餐饮
餐饮评论-3955,小孩子 喜欢 吃 饮料 很大 杯 会 榴莲 套餐 建议 使用,友情有意音乐餐厅,2021,ID2955,0.047619047619047616,200,600.0952380952381,0.00024271707896216131,餐饮评论-3955 小孩子 喜欢 吃 饮料 很大 杯 会 榴莲 套餐 建议 使用,特色餐饮
餐饮评论-5369,味道 不错 环境 还好 份量 以前 少 性价比 高凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 看看 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 天 缤纷 套餐 建议 单人 使用,友情有意音乐餐厅,2021,ID4369,0.047058823529411764,200,600.0941176470589,0.00024271662578091287,餐饮评论-5369 味道 不错 环境 还好 份量 以前 少 性价比 高凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 凑 字 看看 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 看吧 天 缤纷 套餐 建议 单人 使用,特色餐饮
餐饮评论-4381,今天 刚好 周六 带 儿子 华侨城 逛 遇上 一家 不限 时间 自助餐 性价比 高 服务 海鲜 强强 强 贵族 自助 牛排 套餐 建议 单人 使用,贵族自助牛排餐厅（华侨城店）,2021,ID3381,0.046511627906976744,200,600.0930232558139,0.00024271618313876316,餐饮评论-4381 今天 刚好 周六 带 儿子 华侨城 逛 遇上 一家 不限 时间 自助餐 性价比 高 服务 海鲜 强强 强 贵族 自助 牛排 套餐 建议 单人 使用,特色餐饮
餐饮评论-6030,套餐 青江 鱼 烤鱼 套餐 包含 配菜 口味 香辣 蒜 香 酸菜 口味 点 香辣 口味 很辣 店 烤鱼 好吃 纸巾 米饭 买 服务 服务员 有礼貌 服务态度 环境 环境 不错 音乐 听 青江 鱼 烤鱼 套餐 包含 配菜 口味 香辣 蒜 香 酸菜 份,友情有意音乐餐厅,2021,ID5030,0.046511627906976744,200,600.0930232558139,0.00024271618313876316,餐饮评论-6030 套餐 青江 鱼 烤鱼 套餐 包含 配菜 口味 香辣 蒜 香 酸菜 口味 点 香辣 口味 很辣 店 烤鱼 好吃 纸巾 米饭 买 服务 服务员 有礼貌 服务态度 环境 环境 不错 音乐 听 青江 鱼 烤鱼 套餐 包含 配菜 口味 香辣 蒜 香 酸菜 份,特色餐饮
餐饮评论-3662,慕名 很久 今天 终于 打卡 环境 很棒 进门 一个 飞机 特别 特色 粟米 浓汤 蘑菇 浓汤 味道 不错 浓郁 牛排 选 七 成熟 外焦里嫩 意外 发现 茄汁 黑椒 更 好吃 鱿鱼 整条 鱿鱼 蒜蓉 很香 凯撒 沙拉 用料 很足 解腻 甜品 选 奶茶 芝士 蛋糕 奶茶 港式 加 两包 糖 刚刚 大概 配 两包 糖 原因 早 知道 一下子 梭哈 芝士 蛋糕 不错 咖啡馆 出品 差一点 不错 下次 还会来 吃 套餐 划算 套餐 精品 浪漫 双人 餐 精品 浪漫 双人 餐份,法兰度航空主题餐厅（东汇城店）,2021,ID2662,0.046357615894039736,200,600.0927152317881,0.0002427160585540522,餐饮评论-3662 慕名 很久 今天 终于 打卡 环境 很棒 进门 一个 飞机 特别 特色 粟米 浓汤 蘑菇 浓汤 味道 不错 浓郁 牛排 选 七 成熟 外焦里嫩 意外 发现 茄汁 黑椒 更 好吃 鱿鱼 整条 鱿鱼 蒜蓉 很香 凯撒 沙拉 用料 很足 解腻 甜品 选 奶茶 芝士 蛋糕 奶茶 港式 加 两包 糖 刚刚 大概 配 两包 糖 原因 早 知道 一下子 梭哈 芝士 蛋糕 不错 咖啡馆 出品 差一点 不错 下次 还会来 吃 套餐 划算 套餐 精品 浪漫 双人 餐 精品 浪漫 双人 餐份,特色餐饮
